id;hitster_url;youtube_url;artist;title;year
1363;;https://music.youtube.com/watch?v=HyHNuVaZJ-k;Gorillaz;Feel Good Inc.;2016
1364;;https://music.youtube.com/watch?v=kTHNpusq654;Katy Perry;Hot N Cold;2008
1365;;https://music.youtube.com/watch?v=eJO5HU_7_1w;Eminem;The Real Slim Shady;2010
1366;;https://music.youtube.com/watch?v=SRcnnId15BA;50 Cent;Candy Shop  ft. Olivia;2009
1367;;https://music.youtube.com/watch?v=4m1EFMoRFvY;Beyoncé;Single Ladies (Put a Ring on It) (Video Version);2009
1368;;https://music.youtube.com/watch?v=H64QG4UsrGI;Mario;Let Me Love You;2014
1369;;https://music.youtube.com/watch?v=ViwtNLUqkMY;Beyoncé;Crazy In Love ft. JAY Z;2009
1370;;https://music.youtube.com/watch?v=iEe_eraFWWs;The Black Eyed Peas;My Humps;2009
1371;;https://music.youtube.com/watch?v=uSD4vsh1zDA;The Black Eyed Peas;I Gotta Feeling;2009
1372;;https://music.youtube.com/watch?v=weRHyjj34ZE;Shakira;Whenever, Wherever;2009
1373;;https://music.youtube.com/watch?v=PWgvGjAhvIw;Outkast;Hey Ya!;2009
1374;;https://music.youtube.com/watch?v=yd8jh9QYfEs;Rihanna;Don't Stop The Music;2009
1375;;https://music.youtube.com/watch?v=U5rLz5AZBIA;Timbaland;The Way I Are ft. Keri Hilson, D.O.E., Sebastian;2009
1376;;https://music.youtube.com/watch?v=iP6XpLQM2Cs;Ke$ha;TiK ToK;2009
1377;;https://music.youtube.com/watch?v=UDApZhXTpH8;50 Cent;P.I.M.P. (Snoop Dogg Remix) ft. Snoop Dogg, G-Unit;2009
1378;;https://music.youtube.com/watch?v=e82VE8UtW8A;Rihanna;Rude Boy;2010
1379;;https://music.youtube.com/watch?v=0habxsuXW4g;Mariah Carey;We Belong Together;2009
1380;;https://music.youtube.com/watch?v=2IH8tNQAzSs;Lil Wayne;Lollipop  ft. Static;2009
1381;;https://music.youtube.com/watch?v=8UFIYGkROII;Soulja Boy Tell'em;Crank That;2009
1382;;https://music.youtube.com/watch?v=RQa7SvVCdZk;Christina Aguilera, Lil' Kim, Mya, P!nk;Lady Marmalade;2009
1383;;https://music.youtube.com/watch?v=c18441Eh_WE;Kylie Minogue;Can't Get You Out Of My Head;2009
1384;;https://music.youtube.com/watch?v=YNSxNsr4wmA;The Pussycat Dolls;Don't Cha  ft. Busta Rhymes;2009
1385;;https://music.youtube.com/watch?v=EDwb9jOVRtU;Madonna;Hung Up;2009
1386;;https://music.youtube.com/watch?v=FGBhQbmPwH8;Daft Punk;One More Time;2009
1387;;https://music.youtube.com/watch?v=U2waT9TxPU0;Flo Rida;Low;2009
1388;;https://music.youtube.com/watch?v=2Abk1jAONjw;Lady Gaga;Just Dance  ft. Colby O'Donis;2009
1389;;https://music.youtube.com/watch?v=dW2MmuA1nI4;Sean Paul;Temperature;2009
1390;;https://music.youtube.com/watch?v=AxFhwtwiw6o;Diddy;Last Night;2016
1391;;https://music.youtube.com/watch?v=IxszlJppRQI;Ne;Yo - So Sick;2009
1392;;https://music.youtube.com/watch?v=p_RqWocthcc;Keri Hilson;Knock You Down  ft. Kanye West, Ne-Yo;2009
1393;;https://music.youtube.com/watch?v=rMqayQ-U74s;Britney Spears;Womanizer;2009
1394;;https://music.youtube.com/watch?v=u2_E62NY3hg;Nina Sky;Move Ya Body  ft. Jabba;2021
1395;;https://music.youtube.com/watch?v=CtwJvgPJ9xw;Chamillionaire;Ridin'  ft. Krayzie Bone;2009
1396;;https://music.youtube.com/watch?v=6vwNcNOTVzY;Kanye West;Gold Digger ft. Jamie Foxx;2009
1397;;https://music.youtube.com/watch?v=VpvyG2NrS1Y;Fat Joe;What's Luv? ft. Ashanti;2012
1398;;https://music.youtube.com/watch?v=GtUVQei3nX4;Snoop Dogg;Drop It Like It's Hot  ft. Pharrell Williams;2009
1399;;https://music.youtube.com/watch?v=XPpTgCho5ZA;Maroon 5;This Love;2009
1400;;https://music.youtube.com/watch?v=iBHNgV6_znU;Ciara;1, 2 Step  ft. Missy Elliott;2009
1401;;https://music.youtube.com/watch?v=5qm8PH4xAss;50 Cent;In Da Club;2009
1402;;https://music.youtube.com/watch?v=bESGLojNYSo;Lady Gaga;Poker Face;2009
1403;;https://music.youtube.com/watch?v=YVkUvmDQ3HY;Eminem;Without Me;2009
1404;;https://music.youtube.com/watch?v=GxBSyx85Kp8;Usher;Yeah!  ft. Lil Jon, Ludacris;2015
1405;;https://music.youtube.com/watch?v=bKDdT_nyP54;Akon;Smack That  ft. Eminem;2009
1406;;https://music.youtube.com/watch?v=0J3vgcE5i2o;Nelly Furtado;Promiscuous  ft. Timbaland;2009
1407;;https://music.youtube.com/watch?v=DUT5rEU6pqM;Shakira;Hips Don't Lie  ft. Wyclef Jean;2009
1408;;https://music.youtube.com/watch?v=CvBfHwUxHIk;Rihanna;Umbrella  ft. JAY-Z;2009
1409;;https://music.youtube.com/watch?v=-N4jf6rtyuw;Gnarls Barkley;Crazy;2009
1410;;https://music.youtube.com/watch?v=znlFu_lemsU;Mary J. Blige;Family Affair;2009
1411;;https://music.youtube.com/watch?v=sTMgX1PDGAE;Shaggy;It Wasn't Me;2019
1412;;https://music.youtube.com/watch?v=LOZuxwVk7TU;Britney Spears;Toxic;2009
1413;;https://music.youtube.com/watch?v=HyHNuVaZJ-k;Gorillaz;Feel Good Inc.;2016
1414;;https://music.youtube.com/watch?v=kTHNpusq654;Katy Perry;Hot N Cold;2008
1415;;https://music.youtube.com/watch?v=eJO5HU_7_1w;Eminem;The Real Slim Shady;2010
1416;;https://music.youtube.com/watch?v=SRcnnId15BA;50 Cent;Candy Shop  ft. Olivia;2009
1417;;https://music.youtube.com/watch?v=4m1EFMoRFvY;Beyoncé;Single Ladies (Put a Ring on It) (Video Version);2009
1418;;https://music.youtube.com/watch?v=H64QG4UsrGI;Mario;Let Me Love You;2014
1419;;https://music.youtube.com/watch?v=ViwtNLUqkMY;Beyoncé;Crazy In Love ft. JAY Z;2009
1420;;https://music.youtube.com/watch?v=iEe_eraFWWs;The Black Eyed Peas;My Humps;2009
1421;;https://music.youtube.com/watch?v=uSD4vsh1zDA;The Black Eyed Peas;I Gotta Feeling;2009
1422;;https://music.youtube.com/watch?v=weRHyjj34ZE;Shakira;Whenever, Wherever;2009
1423;;https://music.youtube.com/watch?v=PWgvGjAhvIw;Outkast;Hey Ya!;2009
1424;;https://music.youtube.com/watch?v=yd8jh9QYfEs;Rihanna;Don't Stop The Music;2009
1425;;https://music.youtube.com/watch?v=U5rLz5AZBIA;Timbaland;The Way I Are ft. Keri Hilson, D.O.E., Sebastian;2009
1426;;https://music.youtube.com/watch?v=iP6XpLQM2Cs;Ke$ha;TiK ToK;2009
1427;;https://music.youtube.com/watch?v=UDApZhXTpH8;50 Cent;P.I.M.P. (Snoop Dogg Remix) ft. Snoop Dogg, G-Unit;2009
1428;;https://music.youtube.com/watch?v=e82VE8UtW8A;Rihanna;Rude Boy;2010
1429;;https://music.youtube.com/watch?v=0habxsuXW4g;Mariah Carey;We Belong Together;2009
1430;;https://music.youtube.com/watch?v=2IH8tNQAzSs;Lil Wayne;Lollipop  ft. Static;2009
1431;;https://music.youtube.com/watch?v=8UFIYGkROII;Soulja Boy Tell'em;Crank That;2009
1432;;https://music.youtube.com/watch?v=RQa7SvVCdZk;Christina Aguilera, Lil' Kim, Mya, P!nk;Lady Marmalade;2009
1433;;https://music.youtube.com/watch?v=c18441Eh_WE;Kylie Minogue;Can't Get You Out Of My Head;2009
1434;;https://music.youtube.com/watch?v=YNSxNsr4wmA;The Pussycat Dolls;Don't Cha  ft. Busta Rhymes;2009
1435;;https://music.youtube.com/watch?v=EDwb9jOVRtU;Madonna;Hung Up;2006
1436;;https://music.youtube.com/watch?v=FGBhQbmPwH8;Daft Punk;One More Time;2004
1437;;https://music.youtube.com/watch?v=U2waT9TxPU0;Flo Rida;Low;2008
1438;;https://music.youtube.com/watch?v=2Abk1jAONjw;Lady Gaga;Just Dance  ft. Colby O'Donis;2009
1439;;https://music.youtube.com/watch?v=dW2MmuA1nI4;Sean Paul;Temperature;2006
1440;;https://music.youtube.com/watch?v=AxFhwtwiw6o;Diddy;Last Night;2007
1441;;https://music.youtube.com/watch?v=IxszlJppRQI;Ne;Yo - So Sick;2009
1442;;https://music.youtube.com/watch?v=p_RqWocthcc;Keri Hilson;Knock You Down  ft. Kanye West, Ne-Yo;2009
1443;;https://music.youtube.com/watch?v=rMqayQ-U74s;Britney Spears;Womanizer;2022
1444;;https://music.youtube.com/watch?v=u2_E62NY3hg;Nina Sky;Move Ya Body  ft. Jabba;2021
1445;;https://music.youtube.com/watch?v=CtwJvgPJ9xw;Chamillionaire;Ridin'  ft. Krayzie Bone;2009
1446;;https://music.youtube.com/watch?v=6vwNcNOTVzY;Kanye West;Gold Digger ft. Jamie Foxx;2009
1447;;https://music.youtube.com/watch?v=VpvyG2NrS1Y;Fat Joe;What's Luv? ft. Ashanti;2012
1448;;https://music.youtube.com/watch?v=GtUVQei3nX4;Snoop Dogg;Drop It Like It's Hot  ft. Pharrell Williams;2009
1449;;https://music.youtube.com/watch?v=XPpTgCho5ZA;Maroon 5;This Love;2009
1450;;https://music.youtube.com/watch?v=d2smz_1L2_0;Lady Gaga;Paparazzi;2009
1451;;https://music.youtube.com/watch?v=5qm8PH4xAss;50 Cent;In Da Club;2009
1452;;https://music.youtube.com/watch?v=bESGLojNYSo;Lady Gaga;Poker Face;2009
1453;;https://music.youtube.com/watch?v=YVkUvmDQ3HY;Eminem;Without Me;2009
1454;;https://music.youtube.com/watch?v=GxBSyx85Kp8;Usher;Yeah!  ft. Lil Jon, Ludacris;2015
1455;;https://music.youtube.com/watch?v=bKDdT_nyP54;Akon;Smack That  ft. Eminem;2009
1456;;https://music.youtube.com/watch?v=0J3vgcE5i2o;Nelly Furtado;Promiscuous  ft. Timbaland;2009
1457;;https://music.youtube.com/watch?v=DUT5rEU6pqM;Shakira;Hips Don't Lie  ft. Wyclef Jean;2009
1458;;https://music.youtube.com/watch?v=CvBfHwUxHIk;Rihanna;Umbrella  ft. JAY-Z;2009
1459;;https://music.youtube.com/watch?v=-N4jf6rtyuw;Gnarls Barkley;Crazy;2009
1460;;https://music.youtube.com/watch?v=znlFu_lemsU;Mary J. Blige;Family Affair;2009
1461;;https://music.youtube.com/watch?v=sTMgX1PDGAE;Shaggy;It Wasn't Me;2019
1462;;https://music.youtube.com/watch?v=LOZuxwVk7TU;Britney Spears;Toxic;2009
1463;;https://music.youtube.com/watch?v=HyHNuVaZJ-k;Gorillaz;Feel Good Inc.;2016
1464;;https://music.youtube.com/watch?v=kTHNpusq654;Katy Perry;Hot N Cold;2008
1465;;https://music.youtube.com/watch?v=eJO5HU_7_1w;Eminem;The Real Slim Shady;2010
1466;;https://music.youtube.com/watch?v=SRcnnId15BA;50 Cent;Candy Shop  ft. Olivia;2009
1467;;https://music.youtube.com/watch?v=4m1EFMoRFvY;Beyoncé;Single Ladies (Put a Ring on It) (Video Version);2009
1468;;https://music.youtube.com/watch?v=H64QG4UsrGI;Mario;Let Me Love You;2014
1469;;https://music.youtube.com/watch?v=ViwtNLUqkMY;Beyoncé;Crazy In Love ft. JAY Z;2009
1470;;https://music.youtube.com/watch?v=iEe_eraFWWs;The Black Eyed Peas;My Humps;2009
1471;;https://music.youtube.com/watch?v=uSD4vsh1zDA;The Black Eyed Peas;I Gotta Feeling;2009
1472;;https://music.youtube.com/watch?v=weRHyjj34ZE;Shakira;Whenever, Wherever;2009
1473;;https://music.youtube.com/watch?v=PWgvGjAhvIw;Outkast;Hey Ya!;2009
1474;;https://music.youtube.com/watch?v=yd8jh9QYfEs;Rihanna;Don't Stop The Music;2009
1475;;https://music.youtube.com/watch?v=U5rLz5AZBIA;Timbaland;The Way I Are ft. Keri Hilson, D.O.E., Sebastian;2009
1476;;https://music.youtube.com/watch?v=iP6XpLQM2Cs;Ke$ha;TiK ToK;2009
1477;;https://music.youtube.com/watch?v=UDApZhXTpH8;50 Cent;P.I.M.P. (Snoop Dogg Remix) ft. Snoop Dogg, G-Unit;2009
1478;;https://music.youtube.com/watch?v=e82VE8UtW8A;Rihanna;Rude Boy;2010
1479;;https://music.youtube.com/watch?v=0habxsuXW4g;Mariah Carey;We Belong Together;2009
1480;;https://music.youtube.com/watch?v=2IH8tNQAzSs;Lil Wayne;Lollipop  ft. Static;2009
1481;;https://music.youtube.com/watch?v=8UFIYGkROII;Soulja Boy Tell'em;Crank That;2009
1482;;https://music.youtube.com/watch?v=RQa7SvVCdZk;Christina Aguilera, Lil' Kim, Mya, P!nk;Lady Marmalade;2009
1483;;https://music.youtube.com/watch?v=c18441Eh_WE;Kylie Minogue;Can't Get You Out Of My Head;2009
1484;;https://music.youtube.com/watch?v=YNSxNsr4wmA;The Pussycat Dolls;Don't Cha  ft. Busta Rhymes;2009
1485;;https://music.youtube.com/watch?v=EDwb9jOVRtU;Madonna;Hung Up;2009
1486;;https://music.youtube.com/watch?v=FGBhQbmPwH8;Daft Punk;One More Time;2009
1487;;https://music.youtube.com/watch?v=U2waT9TxPU0;Flo Rida;Low;2009
1488;;https://music.youtube.com/watch?v=2Abk1jAONjw;Lady Gaga;Just Dance  ft. Colby O'Donis;2009
1489;;https://music.youtube.com/watch?v=dW2MmuA1nI4;Sean Paul;Temperature;2009
1490;;https://music.youtube.com/watch?v=AxFhwtwiw6o;Diddy;Last Night;2016
1491;;https://music.youtube.com/watch?v=IxszlJppRQI;Ne;Yo - So Sick;2009
1492;;https://music.youtube.com/watch?v=p_RqWocthcc;Keri Hilson;Knock You Down  ft. Kanye West, Ne-Yo;2009
1493;;https://music.youtube.com/watch?v=rMqayQ-U74s;Britney Spears;Womanizer;2009
1494;;https://music.youtube.com/watch?v=u2_E62NY3hg;Nina Sky;Move Ya Body  ft. Jabba;2021
1495;;https://music.youtube.com/watch?v=CtwJvgPJ9xw;Chamillionaire;Ridin'  ft. Krayzie Bone;2009
1496;;https://music.youtube.com/watch?v=6vwNcNOTVzY;Kanye West;Gold Digger ft. Jamie Foxx;2009
1497;;https://music.youtube.com/watch?v=VpvyG2NrS1Y;Fat Joe;What's Luv? ft. Ashanti;2012
1498;;https://music.youtube.com/watch?v=GtUVQei3nX4;Snoop Dogg;Drop It Like It's Hot  ft. Pharrell Williams;2009
1499;;https://music.youtube.com/watch?v=XPpTgCho5ZA;Maroon 5;This Love;2009
1500;;https://music.youtube.com/watch?v=iBHNgV6_znU;Ciara;1, 2 Step  ft. Missy Elliott;2009
1501;;https://music.youtube.com/watch?v=5qm8PH4xAss;50 Cent;In Da Club;2009
1502;;https://music.youtube.com/watch?v=bESGLojNYSo;Lady Gaga;Poker Face;2009
1503;;https://music.youtube.com/watch?v=YVkUvmDQ3HY;Eminem;Without Me;2009
1504;;https://music.youtube.com/watch?v=GxBSyx85Kp8;Usher;Yeah!  ft. Lil Jon, Ludacris;2015
1505;;https://music.youtube.com/watch?v=bKDdT_nyP54;Akon;Smack That  ft. Eminem;2009
1506;;https://music.youtube.com/watch?v=0J3vgcE5i2o;Nelly Furtado;Promiscuous  ft. Timbaland;2009
1507;;https://music.youtube.com/watch?v=DUT5rEU6pqM;Shakira;Hips Don't Lie  ft. Wyclef Jean;2009
1508;;https://music.youtube.com/watch?v=CvBfHwUxHIk;Rihanna;Umbrella  ft. JAY-Z;2009
1509;;https://music.youtube.com/watch?v=-N4jf6rtyuw;Gnarls Barkley;Crazy;2009
1510;;https://music.youtube.com/watch?v=znlFu_lemsU;Mary J. Blige;Family Affair;2009
1511;;https://music.youtube.com/watch?v=sTMgX1PDGAE;Shaggy;It Wasn't Me;2019
1512;;https://music.youtube.com/watch?v=LOZuxwVk7TU;Britney Spears;Toxic;2009
1513;;https://music.youtube.com/watch?v=HyHNuVaZJ-k;Gorillaz;Feel Good Inc.;2016
1514;;https://music.youtube.com/watch?v=kTHNpusq654;Katy Perry;Hot N Cold;2008
1515;;https://music.youtube.com/watch?v=eJO5HU_7_1w;Eminem;The Real Slim Shady;2010
1516;;https://music.youtube.com/watch?v=SRcnnId15BA;50 Cent;Candy Shop  ft. Olivia;2009
1517;;https://music.youtube.com/watch?v=4m1EFMoRFvY;Beyoncé;Single Ladies (Put a Ring on It) (Video Version);2009
1518;;https://music.youtube.com/watch?v=H64QG4UsrGI;Mario;Let Me Love You;2014
1519;;https://music.youtube.com/watch?v=ViwtNLUqkMY;Beyoncé;Crazy In Love ft. JAY Z;2009
1520;;https://music.youtube.com/watch?v=iEe_eraFWWs;The Black Eyed Peas;My Humps;2009
1521;;https://music.youtube.com/watch?v=uSD4vsh1zDA;The Black Eyed Peas;I Gotta Feeling;2009
1522;;https://music.youtube.com/watch?v=weRHyjj34ZE;Shakira;Whenever, Wherever;2009
1523;;https://music.youtube.com/watch?v=PWgvGjAhvIw;Outkast;Hey Ya!;2009
1524;;https://music.youtube.com/watch?v=yd8jh9QYfEs;Rihanna;Don't Stop The Music;2009
1525;;https://music.youtube.com/watch?v=U5rLz5AZBIA;Timbaland;The Way I Are ft. Keri Hilson, D.O.E., Sebastian;2009
1526;;https://music.youtube.com/watch?v=iP6XpLQM2Cs;Ke$ha;TiK ToK;2009
1527;;https://music.youtube.com/watch?v=UDApZhXTpH8;50 Cent;P.I.M.P. (Snoop Dogg Remix) ft. Snoop Dogg, G-Unit;2009
1528;;https://music.youtube.com/watch?v=e82VE8UtW8A;Rihanna;Rude Boy;2010
1529;;https://music.youtube.com/watch?v=0habxsuXW4g;Mariah Carey;We Belong Together;2009
1530;;https://music.youtube.com/watch?v=2IH8tNQAzSs;Lil Wayne;Lollipop  ft. Static;2009
1531;;https://music.youtube.com/watch?v=8UFIYGkROII;Soulja Boy Tell'em;Crank That;2009
1532;;https://music.youtube.com/watch?v=RQa7SvVCdZk;Christina Aguilera, Lil' Kim, Mya, P!nk;Lady Marmalade;2009
1533;;https://music.youtube.com/watch?v=c18441Eh_WE;Kylie Minogue;Can't Get You Out Of My Head;2009
1534;;https://music.youtube.com/watch?v=YNSxNsr4wmA;The Pussycat Dolls;Don't Cha  ft. Busta Rhymes;2009
1535;;https://music.youtube.com/watch?v=EDwb9jOVRtU;Madonna;Hung Up;2009
1536;;https://music.youtube.com/watch?v=FGBhQbmPwH8;Daft Punk;One More Time;2009
1537;;https://music.youtube.com/watch?v=U2waT9TxPU0;Flo Rida;Low;2009
1538;;https://music.youtube.com/watch?v=2Abk1jAONjw;Lady Gaga;Just Dance  ft. Colby O'Donis;2009
1539;;https://music.youtube.com/watch?v=dW2MmuA1nI4;Sean Paul;Temperature;2009
1540;;https://music.youtube.com/watch?v=AxFhwtwiw6o;Diddy;Last Night;2016
1541;;https://music.youtube.com/watch?v=IxszlJppRQI;Ne;Yo - So Sick;2009
1542;;https://music.youtube.com/watch?v=p_RqWocthcc;Keri Hilson;Knock You Down  ft. Kanye West, Ne-Yo;2009
1543;;https://music.youtube.com/watch?v=rMqayQ-U74s;Britney Spears;Womanizer;2009
1544;;https://music.youtube.com/watch?v=u2_E62NY3hg;Nina Sky;Move Ya Body  ft. Jabba;2021
1545;;https://music.youtube.com/watch?v=CtwJvgPJ9xw;Chamillionaire;Ridin'  ft. Krayzie Bone;2009
1546;;https://music.youtube.com/watch?v=6vwNcNOTVzY;Kanye West;Gold Digger ft. Jamie Foxx;2009
1547;;https://music.youtube.com/watch?v=VpvyG2NrS1Y;Fat Joe;What's Luv? ft. Ashanti;2012
1548;;https://music.youtube.com/watch?v=GtUVQei3nX4;Snoop Dogg;Drop It Like It's Hot  ft. Pharrell Williams;2009
1549;;https://music.youtube.com/watch?v=XPpTgCho5ZA;Maroon 5;This Love;2009
1550;;https://music.youtube.com/watch?v=d2smz_1L2_0;Lady Gaga;Paparazzi;2009
1551;;https://music.youtube.com/watch?v=5qm8PH4xAss;50 Cent;In Da Club;2009
1552;;https://music.youtube.com/watch?v=bESGLojNYSo;Lady Gaga;Poker Face;2009
1553;;https://music.youtube.com/watch?v=YVkUvmDQ3HY;Eminem;Without Me;2009
1554;;https://music.youtube.com/watch?v=GxBSyx85Kp8;Usher;Yeah!  ft. Lil Jon, Ludacris;2015
1555;;https://music.youtube.com/watch?v=bKDdT_nyP54;Akon;Smack That  ft. Eminem;2009
1556;;https://music.youtube.com/watch?v=0J3vgcE5i2o;Nelly Furtado;Promiscuous  ft. Timbaland;2009
1557;;https://music.youtube.com/watch?v=DUT5rEU6pqM;Shakira;Hips Don't Lie  ft. Wyclef Jean;2009
1558;;https://music.youtube.com/watch?v=CvBfHwUxHIk;Rihanna;Umbrella  ft. JAY-Z;2009
1559;;https://music.youtube.com/watch?v=-N4jf6rtyuw;Gnarls Barkley;Crazy;2009
1560;;https://music.youtube.com/watch?v=znlFu_lemsU;Mary J. Blige;Family Affair;2009
1561;;https://music.youtube.com/watch?v=sTMgX1PDGAE;Shaggy;It Wasn't Me;2019
1562;;https://music.youtube.com/watch?v=LOZuxwVk7TU;Britney Spears;Toxic;2009
1563;;https://music.youtube.com/watch?v=HyHNuVaZJ-k;Gorillaz;Feel Good Inc.;2016
1564;;https://music.youtube.com/watch?v=kTHNpusq654;Katy Perry;Hot N Cold;2008
1565;;https://music.youtube.com/watch?v=eJO5HU_7_1w;Eminem;The Real Slim Shady;2010
1566;;https://music.youtube.com/watch?v=SRcnnId15BA;50 Cent;Candy Shop  ft. Olivia;2009
1567;;https://music.youtube.com/watch?v=4m1EFMoRFvY;Beyoncé;Single Ladies (Put a Ring on It) (Video Version);2009
1568;;https://music.youtube.com/watch?v=H64QG4UsrGI;Mario;Let Me Love You;2014
1569;;https://music.youtube.com/watch?v=ViwtNLUqkMY;Beyoncé;Crazy In Love ft. JAY Z;2009
1570;;https://music.youtube.com/watch?v=iEe_eraFWWs;The Black Eyed Peas;My Humps;2009
1571;;https://music.youtube.com/watch?v=uSD4vsh1zDA;The Black Eyed Peas;I Gotta Feeling;2009
1572;;https://music.youtube.com/watch?v=weRHyjj34ZE;Shakira;Whenever, Wherever;2009
1573;;https://music.youtube.com/watch?v=PWgvGjAhvIw;Outkast;Hey Ya!;2009
1574;;https://music.youtube.com/watch?v=yd8jh9QYfEs;Rihanna;Don't Stop The Music;2009
1575;;https://music.youtube.com/watch?v=U5rLz5AZBIA;Timbaland;The Way I Are ft. Keri Hilson, D.O.E., Sebastian;2009
1576;;https://music.youtube.com/watch?v=iP6XpLQM2Cs;Ke$ha;TiK ToK;2009
1577;;https://music.youtube.com/watch?v=UDApZhXTpH8;50 Cent;P.I.M.P. (Snoop Dogg Remix) ft. Snoop Dogg, G-Unit;2009
1578;;https://music.youtube.com/watch?v=e82VE8UtW8A;Rihanna;Rude Boy;2010
1579;;https://music.youtube.com/watch?v=0habxsuXW4g;Mariah Carey;We Belong Together;2009
1580;;https://music.youtube.com/watch?v=2IH8tNQAzSs;Lil Wayne;Lollipop  ft. Static;2009
1581;;https://music.youtube.com/watch?v=8UFIYGkROII;Soulja Boy Tell'em;Crank That;2009
1582;;https://music.youtube.com/watch?v=RQa7SvVCdZk;Christina Aguilera, Lil' Kim, Mya, P!nk;Lady Marmalade;2009
1583;;https://music.youtube.com/watch?v=c18441Eh_WE;Kylie Minogue;Can't Get You Out Of My Head;2009
1584;;https://music.youtube.com/watch?v=YNSxNsr4wmA;The Pussycat Dolls;Don't Cha  ft. Busta Rhymes;2009
1585;;https://music.youtube.com/watch?v=EDwb9jOVRtU;Madonna;Hung Up;2009
1586;;https://music.youtube.com/watch?v=FGBhQbmPwH8;Daft Punk;One More Time;2009
1587;;https://music.youtube.com/watch?v=U2waT9TxPU0;Flo Rida;Low;2009
1588;;https://music.youtube.com/watch?v=2Abk1jAONjw;Lady Gaga;Just Dance  ft. Colby O'Donis;2009
1589;;https://music.youtube.com/watch?v=dW2MmuA1nI4;Sean Paul;Temperature;2009
1590;;https://music.youtube.com/watch?v=AxFhwtwiw6o;Diddy;Last Night;2016
1591;;https://music.youtube.com/watch?v=IxszlJppRQI;Ne;Yo - So Sick;2009
1592;;https://music.youtube.com/watch?v=p_RqWocthcc;Keri Hilson;Knock You Down  ft. Kanye West, Ne-Yo;2009
1593;;https://music.youtube.com/watch?v=rMqayQ-U74s;Britney Spears;Womanizer;2009
1594;;https://music.youtube.com/watch?v=u2_E62NY3hg;Nina Sky;Move Ya Body  ft. Jabba;2021
1595;;https://music.youtube.com/watch?v=CtwJvgPJ9xw;Chamillionaire;Ridin'  ft. Krayzie Bone;2009
1596;;https://music.youtube.com/watch?v=6vwNcNOTVzY;Kanye West;Gold Digger ft. Jamie Foxx;2009
1597;;https://music.youtube.com/watch?v=VpvyG2NrS1Y;Fat Joe;What's Luv? ft. Ashanti;2012
1598;;https://music.youtube.com/watch?v=GtUVQei3nX4;Snoop Dogg;Drop It Like It's Hot  ft. Pharrell Williams;2009
1599;;https://music.youtube.com/watch?v=XPpTgCho5ZA;Maroon 5;This Love;2009
1600;;https://music.youtube.com/watch?v=iBHNgV6_znU;Ciara;1, 2 Step  ft. Missy Elliott;2009
1601;;https://music.youtube.com/watch?v=5qm8PH4xAss;50 Cent;In Da Club;2009
1602;;https://music.youtube.com/watch?v=bESGLojNYSo;Lady Gaga;Poker Face;2009
1603;;https://music.youtube.com/watch?v=YVkUvmDQ3HY;Eminem;Without Me;2009
1604;;https://music.youtube.com/watch?v=GxBSyx85Kp8;Usher;Yeah!  ft. Lil Jon, Ludacris;2015
1605;;https://music.youtube.com/watch?v=bKDdT_nyP54;Akon;Smack That  ft. Eminem;2009
1606;;https://music.youtube.com/watch?v=0J3vgcE5i2o;Nelly Furtado;Promiscuous  ft. Timbaland;2009
1607;;https://music.youtube.com/watch?v=DUT5rEU6pqM;Shakira;Hips Don't Lie  ft. Wyclef Jean;2009
1608;;https://music.youtube.com/watch?v=CvBfHwUxHIk;Rihanna;Umbrella  ft. JAY-Z;2009
1609;;https://music.youtube.com/watch?v=-N4jf6rtyuw;Gnarls Barkley;Crazy;2009
1610;;https://music.youtube.com/watch?v=znlFu_lemsU;Mary J. Blige;Family Affair;2009
1611;;https://music.youtube.com/watch?v=sTMgX1PDGAE;Shaggy;It Wasn't Me;2019
1612;;https://music.youtube.com/watch?v=LOZuxwVk7TU;Britney Spears;Toxic;2009
1613;;https://music.youtube.com/watch?v=HyHNuVaZJ-k;Gorillaz;Feel Good Inc.;2016
1614;;https://music.youtube.com/watch?v=kTHNpusq654;Katy Perry;Hot N Cold;2008
1615;;https://music.youtube.com/watch?v=eJO5HU_7_1w;Eminem;The Real Slim Shady;2010
1616;;https://music.youtube.com/watch?v=SRcnnId15BA;50 Cent;Candy Shop  ft. Olivia;2009
1617;;https://music.youtube.com/watch?v=4m1EFMoRFvY;Beyoncé;Single Ladies (Put a Ring on It) (Video Version);2009
1618;;https://music.youtube.com/watch?v=H64QG4UsrGI;Mario;Let Me Love You;2014
1619;;https://music.youtube.com/watch?v=ViwtNLUqkMY;Beyoncé;Crazy In Love ft. JAY Z;2009
1620;;https://music.youtube.com/watch?v=iEe_eraFWWs;The Black Eyed Peas;My Humps;2009
1621;;https://music.youtube.com/watch?v=uSD4vsh1zDA;The Black Eyed Peas;I Gotta Feeling;2009
1622;;https://music.youtube.com/watch?v=weRHyjj34ZE;Shakira;Whenever, Wherever;2009
1623;;https://music.youtube.com/watch?v=PWgvGjAhvIw;Outkast;Hey Ya!;2009
1624;;https://music.youtube.com/watch?v=yd8jh9QYfEs;Rihanna;Don't Stop The Music;2009
1625;;https://music.youtube.com/watch?v=U5rLz5AZBIA;Timbaland;The Way I Are ft. Keri Hilson, D.O.E., Sebastian;2009
1626;;https://music.youtube.com/watch?v=iP6XpLQM2Cs;Ke$ha;TiK ToK;2009
